id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_branch_user,access.branch.user,model_sunartha_branch,sunartha_accounting_advance.group_accounting_advance_user,1,0,0,0
access_branch_manager,access.branch.manager,model_sunartha_branch,sunartha_accounting_advance.group_accounting_advance_manager,1,1,1,1
access_ledger_user,access.ledger.user,model_sunartha_ledger,sunartha_accounting_advance.group_accounting_advance_user,1,0,0,0
access_ledger_manager,access.ledger.manager,model_sunartha_ledger,sunartha_accounting_advance.group_accounting_advance_manager,1,1,1,1
access_journal_trx_user,access.journal.trx.user,model_sunartha_journal_transaction,sunartha_accounting_advance.group_accounting_advance_user,1,1,1,0
access_journal_trx_manager,access.journal.trx.manager,model_sunartha_journal_transaction,sunartha_accounting_advance.group_accounting_advance_manager,1,1,1,1
access_journal_trx_line_user,access.journal.trx.line.user,model_sunartha_journal_transaction_line,sunartha_accounting_advance.group_accounting_advance_user,1,1,1,0
access_journal_trx_line_manager,access.journal.trx.line.manager,model_sunartha_journal_transaction_line,sunartha_accounting_advance.group_accounting_advance_manager,1,1,1,1
access_journal_trx_reject_wizard,access.journal.trx.reject.wizard,model_sunartha_journal_transaction_reject_wizard,sunartha_accounting_advance.group_accounting_advance_manager,1,1,1,1
